Crop,N,P,K,pH
Wheat,120,30,60,6.0
Wheat,120,30,60,6.5
Wheat,120,30,60,7.0
Rice,80,40,40,5.5
Barley(JAV),70,40,45,5.5
Maize,80,40,20,5.5
Chickpeas(Channa),40,60,80,5.5
Kidney beans,20,60,20,5.5
pigeon peas(Toor Dal),20,60,20,5.5
Lentils(Masoor Dal),20,60,20,5.5
Potato,180,60,90,5
Cotton,120,40,20,5.5
Jute,80,40,40,5.5
Coffee,100,20,30,5.5
Rice,80,40,40,5.52
Barley(JAV),70,40,45,5.52
Maize,80,40,20,5.52
Chickpeas(Channa),40,60,80,5.52
Kidney beans,20,60,20,5.52
pigeon peas(Toor Dal),20,60,20,5.52
Lentils(Masoor Dal),20,60,20,5.52
Potato,180,60,90,5.02
Cotton,120,40,20,5.52
Jute,80,40,40,5.52
Coffee,100,20,30,5.52
Rice,80,40,40,5.54
Barley(JAV),70,40,45,5.54
Maize,80,40,20,5.54
Chickpeas(Channa),40,60,80,5.54
Kidney beans,20,60,20,5.54
pigeon peas(Toor Dal),20,60,20,5.54
Lentils(Masoor Dal),20,60,20,5.54
Potato,180,60,90,5.04
Cotton,120,40,20,5.54
Jute,80,40,40,5.54
Coffee,100,20,30,5.54
Rice,80,40,40,5.56
Barley(JAV),70,40,45,5.56
Maize,80,40,20,5.56
Chickpeas(Channa),40,60,80,5.56
Kidney beans,20,60,20,5.56
pigeon peas(Toor Dal),20,60,20,5.56
Lentils(Masoor Dal),20,60,20,5.56
Potato,180,60,90,5.06
Cotton,120,40,20,5.56
Jute,80,40,40,5.56
Coffee,100,20,30,5.56
Rice,80,40,40,5.58
Barley(JAV),70,40,45,5.58
Maize,80,40,20,5.58
Chickpeas(Channa),40,60,80,5.58
Kidney beans,20,60,20,5.58
pigeon peas(Toor Dal),20,60,20,5.58
Lentils(Masoor Dal),20,60,20,5.58
Potato,180,60,90,5.08
Cotton,120,40,20,5.58
Jute,80,40,40,5.58
Coffee,100,20,30,5.58
Rice,80,40,40,5.6
Barley(JAV),70,40,45,5.6
Maize,80,40,20,5.6
Chickpeas(Channa),40,60,80,5.6
Kidney beans,20,60,20,5.6
pigeon peas(Toor Dal),20,60,20,5.6
Lentils(Masoor Dal),20,60,20,5.6
Potato,180,60,90,5.1
Cotton,120,40,20,5.6
Jute,80,40,40,5.6
Coffee,100,20,30,5.6
Rice,80,40,40,5.62
Barley(JAV),70,40,45,5.62
Maize,80,40,20,5.62
Chickpeas(Channa),40,60,80,5.62
Kidney beans,20,60,20,5.62
pigeon peas(Toor Dal),20,60,20,5.62
Lentils(Masoor Dal),20,60,20,5.62
Potato,180,60,90,5.12
Cotton,120,40,20,5.62
Jute,80,40,40,5.62
Coffee,100,20,30,5.62
Rice,80,40,40,5.64
Barley(JAV),70,40,45,5.64
Maize,80,40,20,5.64
Chickpeas(Channa),40,60,80,5.64
Kidney beans,20,60,20,5.64
pigeon peas(Toor Dal),20,60,20,5.64
Lentils(Masoor Dal),20,60,20,5.64
Potato,180,60,90,5.14
Cotton,120,40,20,5.64
Jute,80,40,40,5.64
Coffee,100,20,30,5.64
Rice,80,40,40,5.66
Barley(JAV),70,40,45,5.66
Maize,80,40,20,5.66
Chickpeas(Channa),40,60,80,5.66
Kidney beans,20,60,20,5.66
pigeon peas(Toor Dal),20,60,20,5.66
Lentils(Masoor Dal),20,60,20,5.66
Potato,180,60,90,5.16
Cotton,120,40,20,5.66
Jute,80,40,40,5.66
Coffee,100,20,30,5.66
Rice,80,40,40,5.68
Barley(JAV),70,40,45,5.68
Maize,80,40,20,5.68
Chickpeas(Channa),40,60,80,5.68
Kidney beans,20,60,20,5.68
pigeon peas(Toor Dal),20,60,20,5.68
Lentils(Masoor Dal),20,60,20,5.68
Potato,180,60,90,5.18
Cotton,120,40,20,5.68
Jute,80,40,40,5.68
Coffee,100,20,30,5.68
Rice,80,40,40,5.48
Barley(JAV),70,40,45,5.48
Maize,80,40,20,5.48
Chickpeas(Channa),40,60,80,5.48
Kidney beans,20,60,20,5.48
pigeon peas(Toor Dal),20,60,20,5.48
Lentils(Masoor Dal),20,60,20,5.48
Potato,180,60,90,4.98
Cotton,120,40,20,5.48
Jute,80,40,40,5.48
Coffee,100,20,30,5.48
Rice,80,40,40,5.46
Barley(JAV),70,40,45,5.46
Maize,80,40,20,5.46
Chickpeas(Channa),40,60,80,5.46
Kidney beans,20,60,20,5.46
pigeon peas(Toor Dal),20,60,20,5.46
Lentils(Masoor Dal),20,60,20,5.46
Potato,180,60,90,4.96
Cotton,120,40,20,5.46
Jute,80,40,40,5.46
Coffee,100,20,30,5.46
Rice,80,40,40,5.44
Barley(JAV),70,40,45,5.44
Maize,80,40,20,5.44
Chickpeas(Channa),40,60,80,5.44
Kidney beans,20,60,20,5.44
pigeon peas(Toor Dal),20,60,20,5.44
Lentils(Masoor Dal),20,60,20,5.44
Potato,180,60,90,4.94
Cotton,120,40,20,5.44
Jute,80,40,40,5.44
Coffee,100,20,30,5.44
Rice,80,40,40,5.42
Barley(JAV),70,40,45,5.42
Maize,80,40,20,5.42
Chickpeas(Channa),40,60,80,5.42
Kidney beans,20,60,20,5.42
pigeon peas(Toor Dal),20,60,20,5.42
Lentils(Masoor Dal),20,60,20,5.42
Potato,180,60,90,4.92
Cotton,120,40,20,5.42
Jute,80,40,40,5.42
Coffee,100,20,30,5.42
Rice,80,40,40,5.4
Barley(JAV),70,40,45,5.4
Maize,80,40,20,5.4
Chickpeas(Channa),40,60,80,5.4
Kidney beans,20,60,20,5.4
pigeon peas(Toor Dal),20,60,20,5.4
Lentils(Masoor Dal),20,60,20,5.4
Potato,180,60,90,4.9
Cotton,120,40,20,5.4
Jute,80,40,40,5.4
Coffee,100,20,30,5.4
Rice,80,40,40,5.38
Barley(JAV),70,40,45,5.38
Maize,80,40,20,5.38
Chickpeas(Channa),40,60,80,5.38
Kidney beans,20,60,20,5.38
pigeon peas(Toor Dal),20,60,20,5.38
Lentils(Masoor Dal),20,60,20,5.38
Potato,180,60,90,4.88
Cotton,120,40,20,5.38
Jute,80,40,40,5.38
Coffee,100,20,30,5.38
Rice,80,40,40,5.36
Barley(JAV),70,40,45,5.36
Maize,80,40,20,5.36
Chickpeas(Channa),40,60,80,5.36
Kidney beans,20,60,20,5.36
pigeon peas(Toor Dal),20,60,20,5.36
Lentils(Masoor Dal),20,60,20,5.36
Potato,180,60,90,4.86
Cotton,120,40,20,5.36
